bldg_id,log,lat,area,meshblock,hhold_id
16356,8415161.13,527968.96,143.24,Tafuna,6389
16357,8415164.20,527925.30,190.86,Tafuna,6547
16359,8415165.02,527945.93,151.00,Tafuna,7328
16367,8415806.12,529697.15,229.32,Tafuna,6454
16368,8415805.47,529685.14,156.28,Tafuna,7073
16369,8415869.96,529574.52,164.82,Tafuna,6748
16370,8415883.98,529578.35,185.40,Tafuna,6823
10456,8414245.76,528398.08,57.03,Tafuna,-1
10490,8414378.85,528453.93,43.64,Tafuna,-1
10495,8414386.26,528518.99,36.36,Tafuna,-1
10512,8414425.72,528446.61,30.96,Tafuna,-1
10514,8414432.65,528441.07,47.36,Tafuna,-1
10518,8414447.98,528426.25,68.44,Tafuna,-1
10522,8414452.11,528477.11,58.13,Tafuna,-1
10534,8414469.63,528504.51,50.21,Tafuna,-1
10536,8414468.15,528486.03,48.44,Tafuna,-1
10563,8414517.13,528497.02,31.93,Tafuna,-1
10598,8414563.76,528957.86,48.95,Tafuna,-1
10611,8414602.61,529064.10,68.64,Tafuna,-1
10616,8414587.08,529019.81,267.05,Tafuna,-1
10618,8414595.26,528971.62,280.49,Tafuna,-1
10624,8414601.63,529001.41,259.10,Tafuna,-1
10626,8414614.57,529069.49,64.49,Tafuna,-1
10630,8414626.33,528744.85,37.16,Tafuna,-1
10653,8414668.43,528495.25,32.01,Tafuna,-1
10660,8414674.85,528501.93,51.24,Tafuna,-1
10690,8414713.81,529079.22,39.61,Tafuna,-1
10691,8414714.52,527982.26,32.68,Tafuna,-1
10696,8414714.33,528887.63,272.91,Tafuna,-1
10736,8414753.92,528316.68,53.44,Tafuna,-1
10746,8414757.20,528464.09,46.36,Tafuna,-1
10750,8414761.48,528669.91,57.40,Tafuna,-1
10781,8414771.70,528596.49,298.85,Tafuna,-1
10783,8414778.18,529041.21,53.68,Tafuna,-1
10798,8414779.61,529227.42,261.46,Tafuna,-1
10815,8414786.13,528357.09,62.72,Tafuna,-1
10824,8414794.84,528822.91,290.23,Tafuna,-1
10832,8414798.59,528619.69,266.83,Tafuna,-1
10834,8414794.92,527758.67,270.06,Tafuna,-1
10841,8414805.02,527743.54,53.60,Tafuna,-1
10844,8414799.87,528431.42,44.14,Tafuna,-1
10871,8414828.68,528940.00,56.22,Tafuna,-1
10884,8414837.90,528769.58,33.38,Tafuna,-1
10897,8414839.83,528857.36,283.67,Tafuna,-1
10901,8414842.29,528702.45,277.10,Tafuna,-1
10903,8414852.06,529232.35,33.81,Tafuna,-1
10915,8414852.15,528908.27,275.31,Tafuna,-1
10921,8414856.84,528644.01,269.34,Tafuna,-1
10935,8414867.64,529443.20,35.68,Tafuna,-1
10938,8414862.45,528685.12,267.53,Tafuna,-1
10943,8414872.59,528653.60,36.42,Tafuna,-1
10951,8414872.97,527939.12,68.19,Tafuna,-1
10954,8414874.88,527788.87,30.88,Tafuna,-1
10976,8414878.28,529437.83,68.74,Tafuna,-1
10980,8414878.19,528364.43,31.14,Tafuna,-1
10991,8414883.22,528565.72,275.93,Tafuna,-1
11031,8414903.93,528025.50,36.32,Tafuna,-1
11033,8414898.63,528035.78,38.38,Tafuna,-1
11035,8414896.35,528751.08,265.90,Tafuna,-1
11036,8414904.10,527617.19,34.43,Tafuna,-1
11038,8414906.53,529018.10,43.78,Tafuna,-1
11039,8414897.32,527775.17,36.22,Tafuna,-1
11040,8414899.14,528850.78,267.94,Tafuna,-1
11049,8414911.85,528811.71,67.53,Tafuna,-1
11050,8414905.36,529110.45,257.99,Tafuna,-1
11053,8414913.66,527600.36,61.11,Tafuna,-1
11082,8414930.77,529164.37,63.24,Tafuna,-1
11083,8414926.57,528312.95,34.92,Tafuna,-1
11093,8414935.52,528147.55,49.62,Tafuna,-1
11101,8414939.30,528685.10,272.55,Tafuna,-1
11111,8414950.98,529235.93,41.53,Tafuna,-1
11125,8414945.45,528833.10,266.94,Tafuna,-1
11149,8414965.18,529003.50,51.97,Tafuna,-1
11188,8414970.60,529154.65,267.11,Tafuna,-1
11230,8414992.14,529158.28,41.24,Tafuna,-1
11248,8414999.19,529062.22,54.72,Tafuna,-1
11251,8414997.62,528596.11,65.73,Tafuna,-1
11277,8415001.64,529169.84,290.22,Tafuna,-1
11281,8415015.40,528941.40,41.34,Tafuna,-1
11283,8415008.55,529120.05,283.24,Tafuna,-1
11287,8415007.75,529081.43,293.22,Tafuna,-1
11290,8415018.41,528625.66,56.34,Tafuna,-1
11299,8415022.61,528829.05,34.30,Tafuna,-1
11321,8415034.42,529665.26,36.31,Tafuna,-1
11338,8415042.23,528332.59,58.53,Tafuna,-1
11344,8415038.56,528483.10,281.71,Tafuna,-1
11354,8415055.74,528510.02,33.18,Tafuna,-1
11379,8415065.35,528868.53,262.40,Tafuna,-1
11401,8415076.07,528502.98,50.86,Tafuna,-1
11402,8415077.98,527901.03,37.76,Tafuna,-1
11406,8415070.52,528708.44,261.22,Tafuna,-1
11417,8415083.18,528454.25,55.72,Tafuna,-1
11427,8415080.82,528012.55,62.79,Tafuna,-1
11442,8415087.34,528056.81,52.02,Tafuna,-1
11451,8415098.39,528001.31,34.98,Tafuna,-1
11470,8415111.13,529681.32,47.20,Tafuna,-1
11471,8415111.65,528350.76,40.86,Tafuna,-1
11495,8415123.78,527959.74,259.28,Tafuna,-1
11496,8415122.37,528935.73,291.03,Tafuna,-1
11499,8415125.51,528687.70,284.73,Tafuna,-1
11500,8415136.37,528518.93,63.47,Tafuna,-1
11502,8415133.82,528874.48,291.01,Tafuna,-1
11511,8415137.55,528808.19,298.84,Tafuna,-1
11512,8415139.56,528351.30,263.49,Tafuna,-1
11515,8415147.74,528525.06,65.92,Tafuna,-1
11522,8415152.92,529128.51,63.70,Tafuna,-1
11543,8415155.66,528935.68,287.54,Tafuna,-1
11552,8415165.36,528896.34,296.01,Tafuna,-1
11555,8415169.23,529358.19,51.11,Tafuna,-1
11563,8415177.99,528857.97,282.42,Tafuna,-1
11570,8415189.13,528936.40,293.87,Tafuna,-1
11572,8415199.23,529008.43,46.89,Tafuna,-1
11586,8415213.11,528900.44,298.23,Tafuna,-1
11589,8415227.26,529105.88,68.96,Tafuna,-1
11597,8415238.70,528937.94,282.92,Tafuna,-1
11615,8415279.32,529405.26,54.78,Tafuna,-1
11616,8415271.69,528424.27,271.39,Tafuna,-1
11617,8415274.46,529560.47,273.24,Tafuna,-1
11620,8415286.37,528315.05,59.39,Tafuna,-1
11621,8415287.13,528228.06,58.53,Tafuna,-1
11627,8415293.26,528220.15,42.57,Tafuna,-1
11628,8415292.17,528286.19,258.08,Tafuna,-1
11632,8415295.85,528139.61,286.10,Tafuna,-1
11635,8415305.52,528693.06,41.05,Tafuna,-1
11636,8415297.99,529292.76,299.08,Tafuna,-1
11640,8415302.74,527854.36,259.10,Tafuna,-1
11642,8415312.65,528987.55,67.67,Tafuna,-1
11663,8415330.62,529455.90,272.28,Tafuna,-1
11671,8415339.27,529636.25,64.59,Tafuna,-1
11678,8415349.43,529213.48,34.70,Tafuna,-1
11681,8415343.95,528190.61,289.86,Tafuna,-1
11686,8415361.32,529552.82,32.91,Tafuna,-1
11702,8415378.59,528214.15,43.20,Tafuna,-1
11719,8415382.61,528506.73,281.80,Tafuna,-1
11721,8415387.02,528563.74,62.29,Tafuna,-1
11722,8415391.43,529538.92,49.64,Tafuna,-1
11723,8415391.31,529583.65,56.86,Tafuna,-1
11724,8415392.04,529020.33,60.55,Tafuna,-1
11727,8415394.50,529208.98,58.85,Tafuna,-1
11729,8415395.49,528144.72,62.21,Tafuna,-1
11730,8415398.10,529153.03,65.38,Tafuna,-1
11732,8415402.08,528814.77,50.24,Tafuna,-1
11740,8415409.55,529183.13,52.21,Tafuna,-1
11741,8415406.62,529703.75,262.95,Tafuna,-1
11748,8415414.93,529728.80,60.89,Tafuna,-1
11758,8415423.34,528651.14,278.06,Tafuna,-1
11759,8415422.54,529549.63,296.51,Tafuna,-1
11767,8415431.94,528754.22,273.39,Tafuna,-1
11768,8415432.78,529780.74,270.59,Tafuna,-1
11807,8415486.19,529423.83,279.27,Tafuna,-1
11817,8415496.77,529406.86,67.25,Tafuna,-1
11836,8415513.81,529444.04,271.04,Tafuna,-1
11848,8415527.75,529725.56,32.24,Tafuna,-1
11852,8415533.31,529690.83,54.05,Tafuna,-1
11857,8415529.96,528868.29,280.24,Tafuna,-1
11861,8415536.66,530669.64,34.83,Tafuna,-1
11864,8415540.23,530416.75,33.75,Tafuna,-1
11878,8415555.94,529752.90,52.09,Tafuna,-1
11879,8415553.33,529710.07,261.91,Tafuna,-1
11881,8415558.65,528301.20,42.43,Tafuna,-1
11882,8415555.76,529600.07,281.23,Tafuna,-1
11884,8415552.08,529461.58,286.85,Tafuna,-1
11896,8415569.43,529942.82,66.27,Tafuna,-1
11897,8415564.00,529306.33,276.58,Tafuna,-1
11921,8415589.44,529599.80,285.14,Tafuna,-1
11944,8415608.23,528879.07,279.72,Tafuna,-1
11947,8415606.41,529542.18,258.84,Tafuna,-1
11950,8415619.00,529702.07,61.87,Tafuna,-1
11951,8415621.34,528465.82,32.29,Tafuna,-1
11952,8415618.29,528422.67,261.45,Tafuna,-1
11953,8415622.00,529445.13,67.60,Tafuna,-1
11958,8415621.46,528365.28,289.78,Tafuna,-1
11964,8415624.60,530828.23,293.71,Tafuna,-1
11972,8415636.43,529223.47,43.67,Tafuna,-1
11975,8415632.81,529716.79,265.25,Tafuna,-1
11979,8415641.18,528423.21,278.12,Tafuna,-1
11986,8415639.76,530702.29,269.74,Tafuna,-1
11988,8415645.88,528579.67,67.24,Tafuna,-1
11995,8415653.10,528244.83,58.06,Tafuna,-1
12000,8415656.33,529463.31,43.12,Tafuna,-1
12001,8415656.86,530831.42,63.34,Tafuna,-1
12012,8415659.89,529620.17,272.51,Tafuna,-1
12019,8415670.84,529474.23,30.52,Tafuna,-1
12026,8415667.38,529146.48,285.79,Tafuna,-1
12029,8415668.14,529161.71,268.41,Tafuna,-1
12039,8415680.04,529163.46,36.08,Tafuna,-1
12041,8415678.87,529246.71,63.46,Tafuna,-1
12044,8415680.90,529186.06,53.53,Tafuna,-1
12045,8415675.88,529053.97,290.62,Tafuna,-1
12054,8415679.57,528189.21,295.65,Tafuna,-1
12057,8415685.99,529151.59,61.94,Tafuna,-1
12069,8415697.00,530576.20,278.77,Tafuna,-1
12078,8415708.64,528398.80,265.68,Tafuna,-1
12079,8415712.75,528879.41,279.76,Tafuna,-1
12080,8415714.16,530208.85,265.45,Tafuna,-1
12088,8415726.48,528269.00,42.26,Tafuna,-1
12093,8415727.26,529448.63,46.10,Tafuna,-1
12095,8415730.75,529302.64,39.75,Tafuna,-1
12097,8415734.19,529138.75,48.13,Tafuna,-1
12109,8415742.94,528370.02,50.79,Tafuna,-1
12111,8415744.58,529349.30,39.60,Tafuna,-1
12120,8415743.31,530147.03,281.23,Tafuna,-1
12126,8415749.75,529118.45,272.22,Tafuna,-1
12129,8415756.83,529339.43,49.93,Tafuna,-1
12131,8415751.92,530466.63,268.63,Tafuna,-1
12136,8415762.31,529608.99,268.35,Tafuna,-1
12141,8415766.67,528432.14,279.37,Tafuna,-1
12144,8415762.78,530556.19,261.30,Tafuna,-1
12147,8415774.23,530421.57,51.60,Tafuna,-1
12160,8415776.47,529802.83,272.30,Tafuna,-1
12169,8415786.07,529641.74,260.20,Tafuna,-1
12174,8415792.40,530783.91,56.96,Tafuna,-1
12180,8415798.03,530777.47,47.73,Tafuna,-1
12181,8415795.34,529455.24,270.39,Tafuna,-1
12182,8415793.40,530961.73,290.15,Tafuna,-1
12183,8415795.74,529127.88,299.36,Tafuna,-1
12186,8415801.13,529009.45,51.13,Tafuna,-1
12188,8415801.19,528367.82,68.89,Tafuna,-1
12189,8415805.17,529728.12,66.74,Tafuna,-1
12195,8415809.35,529120.75,33.18,Tafuna,-1
12202,8415807.66,529652.75,282.24,Tafuna,-1
12207,8415807.33,530973.36,258.73,Tafuna,-1
12208,8415809.52,529634.02,285.25,Tafuna,-1
12210,8415813.14,529604.72,266.83,Tafuna,-1
12222,8415821.52,529426.04,268.88,Tafuna,-1
12234,8415836.92,528323.36,39.18,Tafuna,-1
12235,8415835.59,529851.80,67.01,Tafuna,-1
12239,8415836.96,529589.06,262.64,Tafuna,-1
12246,8415840.31,529645.91,276.83,Tafuna,-1
12249,8415851.18,529749.93,57.52,Tafuna,-1
12255,8415857.09,529740.41,46.62,Tafuna,-1
12258,8415860.67,529379.33,43.36,Tafuna,-1
12261,8415866.78,529143.87,40.21,Tafuna,-1
12263,8415868.07,529166.50,33.68,Tafuna,-1
12266,8415860.77,529467.36,294.05,Tafuna,-1
12298,8415890.17,528487.60,277.73,Tafuna,-1
12307,8415905.05,529603.60,266.36,Tafuna,-1
12313,8415920.17,529391.23,299.95,Tafuna,-1
12320,8415933.53,530267.39,280.62,Tafuna,-1
12321,8415933.20,528203.59,260.69,Tafuna,-1
12322,8415933.79,529657.14,267.54,Tafuna,-1
12336,8415963.44,528646.76,59.47,Tafuna,-1
12343,8415962.17,529762.13,291.50,Tafuna,-1
12345,8415970.67,529444.41,58.69,Tafuna,-1
12346,8415972.43,529524.32,41.24,Tafuna,-1
12349,8415970.31,528540.89,63.83,Tafuna,-1
12358,8415984.39,529575.80,54.88,Tafuna,-1
12364,8415992.99,529695.34,38.08,Tafuna,-1
12366,8415988.19,528395.97,267.37,Tafuna,-1
12368,8415990.43,528461.27,268.57,Tafuna,-1
12369,8415996.88,529852.56,270.96,Tafuna,-1
12371,8416007.93,528752.28,65.17,Tafuna,-1
12372,8416001.46,529630.09,280.54,Tafuna,-1
12374,8416015.38,529705.30,60.40,Tafuna,-1
12383,8416027.60,528779.82,34.74,Tafuna,-1
12393,8416034.45,529152.20,33.30,Tafuna,-1
12402,8416039.53,529202.59,38.24,Tafuna,-1
12407,8416043.56,529238.48,48.69,Tafuna,-1
12408,8416033.14,529834.25,285.14,Tafuna,-1
12412,8416039.83,529697.81,280.12,Tafuna,-1
12418,8416046.00,528772.87,297.53,Tafuna,-1
12424,8416057.58,530163.50,43.24,Tafuna,-1
12433,8416064.87,528574.19,55.23,Tafuna,-1
12434,8416064.81,529314.92,35.63,Tafuna,-1
12440,8416070.46,529481.30,42.26,Tafuna,-1
12447,8416073.26,528176.48,67.61,Tafuna,-1
12452,8416074.02,529023.04,261.54,Tafuna,-1
12459,8416085.54,529372.84,62.29,Tafuna,-1
12460,8416080.12,529795.50,285.62,Tafuna,-1
12480,8416099.65,529631.60,47.38,Tafuna,-1
12481,8416102.47,529281.17,54.60,Tafuna,-1
12484,8416098.75,528102.02,285.24,Tafuna,-1
12486,8416106.22,528183.22,68.85,Tafuna,-1
12490,8416110.13,529992.13,275.07,Tafuna,-1
12491,8416111.68,529267.80,62.24,Tafuna,-1
12493,8416110.63,529338.55,285.79,Tafuna,-1
12501,8416121.39,529481.67,54.08,Tafuna,-1
12504,8416116.64,529552.60,297.45,Tafuna,-1
12506,8416121.88,530030.12,283.68,Tafuna,-1
12515,8416140.62,530075.39,38.42,Tafuna,-1
12521,8416138.07,529430.37,295.18,Tafuna,-1
12524,8416141.03,529282.34,297.30,Tafuna,-1
12528,8416150.96,529041.76,64.30,Tafuna,-1
12532,8416158.79,529035.41,43.10,Tafuna,-1
12533,8416155.28,529525.12,262.15,Tafuna,-1
12540,8416168.72,529268.40,43.74,Tafuna,-1
12543,8416166.32,529441.49,283.62,Tafuna,-1
12548,8416182.49,529839.43,63.70,Tafuna,-1
12564,8416196.44,528392.84,280.23,Tafuna,-1
12570,8416212.99,529733.71,55.56,Tafuna,-1
12578,8416215.74,528733.59,288.16,Tafuna,-1
12580,8416227.25,529239.77,53.44,Tafuna,-1
12591,8416233.67,529409.09,284.57,Tafuna,-1
12598,8416257.69,530494.71,53.37,Tafuna,-1
12618,8416275.88,529154.58,270.98,Tafuna,-1
12621,8416281.35,529285.26,298.46,Tafuna,-1
12622,8416280.07,529599.14,261.92,Tafuna,-1
12630,8416286.78,529366.77,289.01,Tafuna,-1
12637,8416301.02,530465.47,31.93,Tafuna,-1
12639,8416295.28,530697.43,258.56,Tafuna,-1
12645,8416295.86,528843.54,295.18,Tafuna,-1
12646,8416304.56,529209.79,62.13,Tafuna,-1
12647,8416301.09,529490.83,260.43,Tafuna,-1
12648,8416308.37,529319.67,59.86,Tafuna,-1
12651,8416309.63,529296.09,57.20,Tafuna,-1
12665,8416315.28,529195.60,288.10,Tafuna,-1
12674,8416321.03,529314.14,282.81,Tafuna,-1
12679,8416325.43,529487.86,274.22,Tafuna,-1
12701,8416345.90,530539.29,56.81,Tafuna,-1
12703,8416351.39,530491.81,37.41,Tafuna,-1
12711,8416340.76,530304.36,264.34,Tafuna,-1
12725,8416365.68,529040.18,298.46,Tafuna,-1
12730,8416373.09,529499.75,68.86,Tafuna,-1
12737,8416378.19,529398.38,55.40,Tafuna,-1
12738,8416365.79,529875.63,261.87,Tafuna,-1
12740,8416376.86,529484.22,275.14,Tafuna,-1
12749,8416379.65,530302.26,298.62,Tafuna,-1
12754,8416389.88,529492.54,54.78,Tafuna,-1
12770,8416404.25,528935.61,61.80,Tafuna,-1
12780,8416427.92,529731.98,270.37,Tafuna,-1
12800,8416454.87,529663.29,290.74,Tafuna,-1
12808,8416469.73,530423.68,58.17,Tafuna,-1
12810,8416470.36,529442.43,56.89,Tafuna,-1
12822,8416483.90,528965.24,67.03,Tafuna,-1
12825,8416486.89,529432.98,52.62,Tafuna,-1
12827,8416475.14,530221.16,267.23,Tafuna,-1
12831,8416489.89,530659.58,47.97,Tafuna,-1
12840,8416492.24,529652.22,258.35,Tafuna,-1
12842,8416497.96,529562.81,283.95,Tafuna,-1
12844,8416495.03,529216.43,298.15,Tafuna,-1
12849,8416497.79,529625.46,294.47,Tafuna,-1
12855,8416512.98,528968.36,55.09,Tafuna,-1
12864,8416512.02,529736.93,299.75,Tafuna,-1
12867,8416521.29,529444.08,55.15,Tafuna,-1
12868,8416521.10,529848.82,61.98,Tafuna,-1
12888,8416541.00,529148.15,39.36,Tafuna,-1
12893,8416538.24,529580.38,282.15,Tafuna,-1
12896,8416545.21,529471.33,44.42,Tafuna,-1
12898,8416538.66,530192.92,298.22,Tafuna,-1
12909,8416559.26,529455.94,42.62,Tafuna,-1
12914,8416555.85,529561.02,265.97,Tafuna,-1
12915,8416551.46,529198.64,262.39,Tafuna,-1
12918,8416565.90,529081.58,39.75,Tafuna,-1
12922,8416568.60,529324.21,55.80,Tafuna,-1
12925,8416563.48,529436.54,296.59,Tafuna,-1
12930,8416577.80,529465.25,33.78,Tafuna,-1
12931,8416576.79,529350.23,281.40,Tafuna,-1
12938,8416584.20,529521.37,61.73,Tafuna,-1
12944,8416587.60,529791.80,293.27,Tafuna,-1
12957,8416599.60,530834.88,65.26,Tafuna,-1
12958,8416601.45,529812.67,32.78,Tafuna,-1
12965,8416606.78,529394.48,58.22,Tafuna,-1
12979,8416611.58,529249.24,279.37,Tafuna,-1
12980,8416617.29,529413.70,264.81,Tafuna,-1
12983,8416620.82,529790.56,64.51,Tafuna,-1
12991,8416627.63,529270.51,67.22,Tafuna,-1
12992,8416624.95,529337.21,262.39,Tafuna,-1
12993,8416629.06,530366.73,54.70,Tafuna,-1
13000,8416631.09,529052.44,268.34,Tafuna,-1
13001,8416632.66,529283.93,279.92,Tafuna,-1
13010,8416645.63,530401.36,37.38,Tafuna,-1
13015,8416649.81,529330.91,39.06,Tafuna,-1
13019,8416656.56,529337.41,33.36,Tafuna,-1
13022,8416658.32,530552.55,50.71,Tafuna,-1
13026,8416662.73,529275.67,44.07,Tafuna,-1
13045,8416685.04,530537.59,56.78,Tafuna,-1
13046,8416686.90,529111.80,55.93,Tafuna,-1
13050,8416689.78,530608.00,56.46,Tafuna,-1
13074,8416705.13,530651.08,271.77,Tafuna,-1
13075,8416712.13,530434.77,51.28,Tafuna,-1
13079,8416715.29,530590.55,51.59,Tafuna,-1
13084,8416721.33,530446.83,54.02,Tafuna,-1
13088,8416724.64,530515.05,51.88,Tafuna,-1
13092,8416722.16,530681.69,266.39,Tafuna,-1
13103,8416741.07,530626.47,260.87,Tafuna,-1
13106,8416751.35,530499.84,53.25,Tafuna,-1
13109,8416754.80,530568.19,53.60,Tafuna,-1
13112,8416757.88,530657.05,263.12,Tafuna,-1
13130,8416787.61,530637.19,259.74,Tafuna,-1
13131,8416796.37,529080.08,41.13,Tafuna,-1
13133,8416790.11,530559.45,262.26,Tafuna,-1
13140,8416822.21,530744.67,37.14,Tafuna,-1
13170,8414783.56,528932.67,272.91,Tafuna,-1
13175,8414963.49,529212.58,41.53,Tafuna,-1
13176,8414958.49,529205.91,41.53,Tafuna,-1
13177,8414953.48,529200.90,41.53,Tafuna,-1
13180,8415128.31,529421.89,39.99,Tafuna,-1
13183,8415177.11,529154.36,63.70,Tafuna,-1
13191,8415369.66,529501.11,32.91,Tafuna,-1
13196,8415202.56,529030.95,46.89,Tafuna,-1
13207,8414974.05,528658.90,269.88,Tafuna,-1
13229,8415619.17,529811.28,274.32,Tafuna,-1
13236,8415507.28,529801.67,62.48,Tafuna,-1
13242,8416218.10,529026.57,270.98,Tafuna,-1
13244,8416267.95,529048.09,270.98,Tafuna,-1
13247,8416222.02,529289.63,36.34,Tafuna,-1
13271,8415770.87,529678.85,56.73,Tafuna,-1
13274,8415821.70,529561.21,56.73,Tafuna,-1
13275,8415817.58,529534.35,56.73,Tafuna,-1
13276,8415758.58,529433.35,39.75,Tafuna,-1
13287,8415424.54,529442.41,62.01,Tafuna,-1
13296,8415633.55,529625.45,56.05,Tafuna,-1
13298,8415712.88,529693.78,284.01,Tafuna,-1
13300,8414747.67,527710.34,286.17,Tafuna,-1
13309,8415032.20,528324.26,55.72,Tafuna,-1
13310,8415019.46,528335.30,55.72,Tafuna,-1
13320,8415982.01,528333.57,277.19,Tafuna,-1
13322,8416054.02,528091.27,289.38,Tafuna,-1
13326,8415901.22,528045.05,295.85,Tafuna,-1
13330,8415888.77,528349.07,61.49,Tafuna,-1
13332,8415927.35,528382.22,61.30,Tafuna,-1
13337,8415668.53,528116.10,53.40,Tafuna,-1
13339,8415539.70,528180.71,280.40,Tafuna,-1
13348,8415639.39,528334.78,280.40,Tafuna,-1
13349,8415524.98,528385.75,280.40,Tafuna,-1
13350,8415416.23,528051.57,280.40,Tafuna,-1
13352,8415616.14,528346.95,64.58,Tafuna,-1
13358,8416718.58,529021.56,55.21,Tafuna,-1
13359,8416701.25,529039.76,39.62,Tafuna,-1
13360,8416690.49,529050.18,39.62,Tafuna,-1
13366,8416532.97,529284.27,65.33,Tafuna,-1
13368,8416598.26,529176.62,68.72,Tafuna,-1
13370,8416673.54,529151.02,34.81,Tafuna,-1
13372,8416639.10,529217.09,43.01,Tafuna,-1
13374,8416474.51,529554.58,40.41,Tafuna,-1
13378,8416342.80,529337.56,51.77,Tafuna,-1
13379,8416339.26,529146.76,268.88,Tafuna,-1
13384,8414579.04,529038.92,281.19,Tafuna,-1
15963,8414309.34,528387.08,262.37,Tafuna,-1
15975,8414374.88,528665.45,273.31,Tafuna,-1
15983,8414419.53,528755.67,42.88,Tafuna,-1
15991,8414427.11,528457.49,298.48,Tafuna,-1
15992,8414427.11,528457.49,261.87,Tafuna,-1
16005,8414477.43,528404.43,278.00,Tafuna,-1
16006,8414477.43,528404.43,277.37,Tafuna,-1
16013,8414498.50,528811.27,265.01,Tafuna,-1
16018,8414509.50,528879.34,294.51,Tafuna,-1
16021,8414520.96,528576.12,275.87,Tafuna,-1
16041,8414556.72,528947.37,295.44,Tafuna,-1
16042,8414556.72,528947.37,295.44,Tafuna,-1
16045,8414565.43,528826.48,296.75,Tafuna,-1
16049,8414587.56,528426.28,294.54,Tafuna,-1
16055,8414658.71,528452.30,268.58,Tafuna,-1
16057,8414665.20,528326.26,297.71,Tafuna,-1
16065,8414691.19,528306.99,278.90,Tafuna,-1
16099,8414774.10,528538.10,290.80,Tafuna,-1
16101,8414779.08,528460.83,265.18,Tafuna,-1
16119,8414792.89,528401.10,296.34,Tafuna,-1
16121,8414799.67,528457.87,288.52,Tafuna,-1
16122,8414799.67,528457.87,262.26,Tafuna,-1
16127,8414800.64,528568.15,296.10,Tafuna,-1
16129,8414802.20,528437.80,295.38,Tafuna,-1
16131,8414796.55,528526.75,55.14,Tafuna,-1
16133,8414807.88,528493.06,284.74,Tafuna,-1
16139,8414832.24,527931.81,294.32,Tafuna,-1
16157,8414867.52,527714.34,278.62,Tafuna,-1
16163,8414877.88,528352.88,299.16,Tafuna,-1
16164,8414877.88,528352.88,271.77,Tafuna,-1
16167,8414880.72,527611.51,293.34,Tafuna,-1
16177,8414895.24,528470.40,296.89,Tafuna,-1
16178,8414895.24,528470.40,268.85,Tafuna,-1
16185,8414891.48,528033.83,297.75,Tafuna,-1
16186,8414891.48,528033.83,296.97,Tafuna,-1
16187,8414897.52,527781.03,266.61,Tafuna,-1
16197,8414923.71,528307.88,296.39,Tafuna,-1
16198,8414923.71,528307.88,267.57,Tafuna,-1
16199,8414932.41,527782.50,283.83,Tafuna,-1
16204,8414940.74,527828.25,67.69,Tafuna,-1
16213,8414948.92,527896.99,268.23,Tafuna,-1
16214,8414948.92,527896.99,260.75,Tafuna,-1
16219,8414956.89,528335.46,269.28,Tafuna,-1
16227,8414964.31,528406.49,276.58,Tafuna,-1
16237,8414969.13,527949.67,278.09,Tafuna,-1
16243,8414975.28,527848.70,258.77,Tafuna,-1
16249,8414978.16,527829.31,270.39,Tafuna,-1
16257,8414986.72,527711.16,272.12,Tafuna,-1
16258,8414986.72,527711.16,272.12,Tafuna,-1
16264,8414999.58,527745.27,52.99,Tafuna,-1
16267,8415003.13,527753.79,268.04,Tafuna,-1
16281,8415018.68,527637.82,288.04,Tafuna,-1
16282,8415018.68,527637.82,277.52,Tafuna,-1
16291,8415030.17,527865.99,259.86,Tafuna,-1
16295,8415041.86,528080.24,269.07,Tafuna,-1
16307,8415073.61,527930.87,288.99,Tafuna,-1
16313,8415076.82,528343.81,267.68,Tafuna,-1
16319,8415080.12,528149.35,275.73,Tafuna,-1
16321,8415082.91,527915.45,281.71,Tafuna,-1
16331,8415095.28,527892.91,295.12,Tafuna,-1
16333,8415098.18,528329.21,293.20,Tafuna,-1
